view,kind,metric,layer,head,value,count
post_rope,q,topk_neighbor_64,17,7,0.7224350273609161,32768
post_rope,q,topk_neighbor_16,17,8,0.742204874753952,8192
post_rope,q,topk_neighbor_32,17,8,0.7096221446990967,16384
post_rope,q,topk_neighbor_64,17,8,0.6717337369918823,32768
post_rope,q,topk_neighbor_16,17,9,0.7082265317440033,8192
post_rope,q,topk_neighbor_32,17,9,0.6864754855632782,16384
post_rope,q,topk_neighbor_64,17,9,0.6608079075813293,32768
post_rope,q,topk_neighbor_16,17,10,0.8269184529781342,8192
post_rope,q,topk_neighbor_32,17,10,0.794593334197998,16384
post_rope,q,topk_neighbor_64,17,10,0.7561202347278595,32768
post_rope,q,topk_neighbor_16,17,11,0.7116925418376923,8192
post_rope,q,topk_neighbor_32,17,11,0.6777780055999756,16384
post_rope,q,topk_neighbor_64,17,11,0.6399545967578888,32768
post_rope,q,topk_neighbor_16,17,12,0.8720853924751282,8192
post_rope,q,topk_neighbor_32,17,12,0.8564768433570862,16384
post_rope,q,topk_neighbor_64,17,12,0.8367735147476196,32768
post_rope,q,topk_neighbor_16,17,13,0.7858732640743256,8192
post_rope,q,topk_neighbor_32,17,13,0.7619529366493225,16384
post_rope,q,topk_neighbor_64,17,13,0.7345211803913116,32768
post_rope,q,topk_neighbor_16,17,14,0.7870702147483826,8192
post_rope,q,topk_neighbor_32,17,14,0.7623306214809418,16384
post_rope,q,topk_neighbor_64,17,14,0.7335103750228882,32768
post_rope,q,topk_neighbor_16,17,15,0.7956014275550842,8192
post_rope,q,topk_neighbor_32,17,15,0.774556040763855,16384
post_rope,q,topk_neighbor_64,17,15,0.750004768371582,32768
post_rope,q,topk_neighbor_16,17,16,0.7158104181289673,8192
post_rope,q,topk_neighbor_32,17,16,0.6872186958789825,16384
post_rope,q,topk_neighbor_64,17,16,0.6520370841026306,32768
post_rope,q,topk_neighbor_16,17,17,0.7736943364143372,8192
post_rope,q,topk_neighbor_32,17,17,0.749149739742279,16384
post_rope,q,topk_neighbor_64,17,17,0.7206271290779114,32768
post_rope,q,topk_neighbor_16,17,18,0.7998825311660767,8192
post_rope,q,topk_neighbor_32,17,18,0.7737590372562408,16384
post_rope,q,topk_neighbor_64,17,18,0.7427602708339691,32768
post_rope,q,topk_neighbor_16,17,19,0.7339365184307098,8192
post_rope,q,topk_neighbor_32,17,19,0.7082516551017761,16384
post_rope,q,topk_neighbor_64,17,19,0.6789273023605347,32768
post_rope,q,topk_neighbor_16,17,20,0.7898712754249573,8192
post_rope,q,topk_neighbor_32,17,20,0.7674046158790588,16384
post_rope,q,topk_neighbor_64,17,20,0.7417371869087219,32768
post_rope,q,topk_neighbor_16,17,21,0.7577491700649261,8192
post_rope,q,topk_neighbor_32,17,21,0.7338386476039886,16384
post_rope,q,topk_neighbor_64,17,21,0.7060247659683228,32768
post_rope,q,topk_neighbor_16,17,22,0.7914721369743347,8192
post_rope,q,topk_neighbor_32,17,22,0.7658461630344391,16384
post_rope,q,topk_neighbor_64,17,22,0.7353020310401917,32768
post_rope,q,topk_neighbor_16,17,23,0.7933782339096069,8192
post_rope,q,topk_neighbor_32,17,23,0.7679340541362762,16384
post_rope,q,topk_neighbor_64,17,23,0.7370365858078003,32768
post_rope,q,topk_neighbor_16,17,24,0.7458693087100983,8192
post_rope,q,topk_neighbor_32,17,24,0.720412403345108,16384
post_rope,q,topk_neighbor_64,17,24,0.6911101639270782,32768
post_rope,q,topk_neighbor_16,17,25,0.8034357130527496,8192
post_rope,q,topk_neighbor_32,17,25,0.779781311750412,16384
post_rope,q,topk_neighbor_64,17,25,0.7512866854667664,32768
post_rope,q,topk_neighbor_16,17,26,0.754340797662735,8192
post_rope,q,topk_neighbor_32,17,26,0.7318255603313446,16384
post_rope,q,topk_neighbor_64,17,26,0.7058546245098114,32768
post_rope,q,topk_neighbor_16,17,27,0.8176145255565643,8192
post_rope,q,topk_neighbor_32,17,27,0.7943131029605865,16384
post_rope,q,topk_neighbor_64,17,27,0.7655351459980011,32768
post_rope,q,topk_neighbor_16,18,0,0.7903643548488617,8192
post_rope,q,topk_neighbor_32,18,0,0.7732017338275909,16384
post_rope,q,topk_neighbor_64,18,0,0.7510653734207153,32768
post_rope,q,topk_neighbor_16,18,1,0.8652897477149963,8192
post_rope,q,topk_neighbor_32,18,1,0.8461607396602631,16384
post_rope,q,topk_neighbor_64,18,1,0.8247065842151642,32768
post_rope,q,topk_neighbor_16,18,2,0.8202252089977264,8192
post_rope,q,topk_neighbor_32,18,2,0.8022730648517609,16384
post_rope,q,topk_neighbor_64,18,2,0.7810069620609283,32768
post_rope,q,topk_neighbor_16,18,3,0.8088743388652802,8192
post_rope,q,topk_neighbor_32,18,3,0.7922140955924988,16384
post_rope,q,topk_neighbor_64,18,3,0.7724428772926331,32768
post_rope,q,topk_neighbor_16,18,4,0.8539321422576904,8192
post_rope,q,topk_neighbor_32,18,4,0.8383282124996185,16384
post_rope,q,topk_neighbor_64,18,4,0.8206383585929871,32768
post_rope,q,topk_neighbor_16,18,5,0.855183482170105,8192
post_rope,q,topk_neighbor_32,18,5,0.8379123210906982,16384
post_rope,q,topk_neighbor_64,18,5,0.8184622824192047,32768
post_rope,q,topk_neighbor_16,18,6,0.8315373361110687,8192
post_rope,q,topk_neighbor_32,18,6,0.8123981654644012,16384
post_rope,q,topk_neighbor_64,18,6,0.7920637428760529,32768
post_rope,q,topk_neighbor_16,18,7,0.6703742742538452,8192
post_rope,q,topk_neighbor_32,18,7,0.6130266785621643,16384
post_rope,q,topk_neighbor_64,18,7,0.5424598753452301,32768
post_rope,q,topk_neighbor_16,18,8,0.867479145526886,8192
post_rope,q,topk_neighbor_32,18,8,0.8389652073383331,16384
post_rope,q,topk_neighbor_64,18,8,0.7933247089385986,32768
post_rope,q,topk_neighbor_16,18,9,0.7528428733348846,8192
post_rope,q,topk_neighbor_32,18,9,0.7187725007534027,16384
post_rope,q,topk_neighbor_64,18,9,0.6796013414859772,32768
post_rope,q,topk_neighbor_16,18,10,0.7300916314125061,8192
post_rope,q,topk_neighbor_32,18,10,0.6954755783081055,16384
post_rope,q,topk_neighbor_64,18,10,0.6548860669136047,32768
post_rope,q,topk_neighbor_16,18,11,0.8530294597148895,8192
post_rope,q,topk_neighbor_32,18,11,0.8320725560188293,16384
post_rope,q,topk_neighbor_64,18,11,0.8044578433036804,32768
post_rope,q,topk_neighbor_16,18,12,0.812529444694519,8192
post_rope,q,topk_neighbor_32,18,12,0.7883888781070709,16384
post_rope,q,topk_neighbor_64,18,12,0.7599730789661407,32768
post_rope,q,topk_neighbor_16,18,13,0.8017221093177795,8192
post_rope,q,topk_neighbor_32,18,13,0.776677668094635,16384
post_rope,q,topk_neighbor_64,18,13,0.7468810379505157,32768
post_rope,q,topk_neighbor_16,18,14,0.789740264415741,8192
post_rope,q,topk_neighbor_32,18,14,0.7661022543907166,16384
post_rope,q,topk_neighbor_64,18,14,0.7386184632778168,32768
post_rope,q,topk_neighbor_16,18,15,0.8217867612838745,8192
post_rope,q,topk_neighbor_32,18,15,0.8004191517829895,16384
post_rope,q,topk_neighbor_64,18,15,0.7747039198875427,32768
post_rope,q,topk_neighbor_16,18,16,0.7566556036472321,8192
post_rope,q,topk_neighbor_32,18,16,0.7291895747184753,16384
post_rope,q,topk_neighbor_64,18,16,0.697262167930603,32768
post_rope,q,topk_neighbor_16,18,17,0.7309817373752594,8192
post_rope,q,topk_neighbor_32,18,17,0.7073055803775787,16384
post_rope,q,topk_neighbor_64,18,17,0.6766400337219238,32768
post_rope,q,topk_neighbor_16,18,18,0.809037446975708,8192
post_rope,q,topk_neighbor_32,18,18,0.7850090861320496,16384
post_rope,q,topk_neighbor_64,18,18,0.7562703192234039,32768
post_rope,q,topk_neighbor_16,18,19,0.8235662281513214,8192
post_rope,q,topk_neighbor_32,18,19,0.8044328689575195,16384
post_rope,q,topk_neighbor_64,18,19,0.7813921272754669,32768
post_rope,q,topk_neighbor_16,18,20,0.7911099791526794,8192
post_rope,q,topk_neighbor_32,18,20,0.7621867060661316,16384
post_rope,q,topk_neighbor_64,18,20,0.7274442911148071,32768
post_rope,q,topk_neighbor_16,18,21,0.8037121891975403,8192
post_rope,q,topk_neighbor_32,18,21,0.7769764065742493,16384
post_rope,q,topk_neighbor_64,18,21,0.7427487671375275,32768
post_rope,q,topk_neighbor_16,18,22,0.8709684610366821,8192
post_rope,q,topk_neighbor_32,18,22,0.8543693125247955,16384
post_rope,q,topk_neighbor_64,18,22,0.8319978713989258,32768
post_rope,q,topk_neighbor_16,18,23,0.8270854651927948,8192
post_rope,q,topk_neighbor_32,18,23,0.8054922223091125,16384
post_rope,q,topk_neighbor_64,18,23,0.7787310779094696,32768
post_rope,q,topk_neighbor_16,18,24,0.8448204696178436,8192
post_rope,q,topk_neighbor_32,18,24,0.824217826128006,16384
post_rope,q,topk_neighbor_64,18,24,0.7980233132839203,32768
post_rope,q,topk_neighbor_16,18,25,0.7018202543258667,8192
post_rope,q,topk_neighbor_32,18,25,0.6725009083747864,16384
post_rope,q,topk_neighbor_64,18,25,0.6373873651027679,32768
post_rope,q,topk_neighbor_16,18,26,0.7839097082614899,8192
post_rope,q,topk_neighbor_32,18,26,0.7569143772125244,16384
post_rope,q,topk_neighbor_64,18,26,0.7249231338500977,32768
post_rope,q,topk_neighbor_16,18,27,0.7955950200557709,8192
post_rope,q,topk_neighbor_32,18,27,0.7723276615142822,16384
post_rope,q,topk_neighbor_64,18,27,0.7418597936630249,32768
post_rope,q,topk_neighbor_16,19,0,0.7485147714614868,8192
post_rope,q,topk_neighbor_32,19,0,0.7168678343296051,16384
post_rope,q,topk_neighbor_64,19,0,0.6689019799232483,32768
post_rope,q,topk_neighbor_16,19,1,0.8646555244922638,8192
post_rope,q,topk_neighbor_32,19,1,0.8469520509243011,16384
post_rope,q,topk_neighbor_64,19,1,0.8251095712184906,32768
post_rope,q,topk_neighbor_16,19,2,0.8591850697994232,8192
post_rope,q,topk_neighbor_32,19,2,0.8397232592105865,16384
post_rope,q,topk_neighbor_64,19,2,0.81629279255867,32768
post_rope,q,topk_neighbor_16,19,3,0.8902361392974854,8192
post_rope,q,topk_neighbor_32,19,3,0.8753399550914764,16384
post_rope,q,topk_neighbor_64,19,3,0.8568630516529083,32768
post_rope,q,topk_neighbor_16,19,4,0.7607037127017975,8192
post_rope,q,topk_neighbor_32,19,4,0.732643187046051,16384
post_rope,q,topk_neighbor_64,19,4,0.6996826231479645,32768
post_rope,q,topk_neighbor_16,19,5,0.7871145904064178,8192
post_rope,q,topk_neighbor_32,19,5,0.7605418562889099,16384
post_rope,q,topk_neighbor_64,19,5,0.7298357486724854,32768
post_rope,q,topk_neighbor_16,19,6,0.7903936207294464,8192
post_rope,q,topk_neighbor_32,19,6,0.7624251842498779,16384
post_rope,q,topk_neighbor_64,19,6,0.7272663414478302,32768
post_rope,q,topk_neighbor_16,19,7,0.8204172551631927,8192
post_rope,q,topk_neighbor_32,19,7,0.797521710395813,16384
post_rope,q,topk_neighbor_64,19,7,0.7732549607753754,32768
post_rope,q,topk_neighbor_16,19,8,0.7814553380012512,8192
post_rope,q,topk_neighbor_32,19,8,0.7617644369602203,16384
post_rope,q,topk_neighbor_64,19,8,0.737369954586029,32768
post_rope,q,topk_neighbor_16,19,9,0.821785032749176,8192
post_rope,q,topk_neighbor_32,19,9,0.8017199337482452,16384
post_rope,q,topk_neighbor_64,19,9,0.7796669006347656,32768
post_rope,q,topk_neighbor_16,19,10,0.8204441964626312,8192
post_rope,q,topk_neighbor_32,19,10,0.7976228892803192,16384
post_rope,q,topk_neighbor_64,19,10,0.7728785872459412,32768
post_rope,q,topk_neighbor_16,19,11,0.7936324179172516,8192
post_rope,q,topk_neighbor_32,19,11,0.7748027443885803,16384
post_rope,q,topk_neighbor_64,19,11,0.7539037466049194,32768
post_rope,q,topk_neighbor_16,19,12,0.8047032058238983,8192
post_rope,q,topk_neighbor_32,19,12,0.7846710681915283,16384
post_rope,q,topk_neighbor_64,19,12,0.7624164521694183,32768
post_rope,q,topk_neighbor_16,19,13,0.7865340411663055,8192
post_rope,q,topk_neighbor_32,19,13,0.7681316435337067,16384
post_rope,q,topk_neighbor_64,19,13,0.7452388405799866,32768
post_rope,q,topk_neighbor_16,19,14,0.7563402652740479,8192
post_rope,q,topk_neighbor_32,19,14,0.7320470809936523,16384
post_rope,q,topk_neighbor_64,19,14,0.7039507627487183,32768
post_rope,q,topk_neighbor_16,19,15,0.7945816814899445,8192
post_rope,q,topk_neighbor_32,19,15,0.7700284123420715,16384
post_rope,q,topk_neighbor_64,19,15,0.7416767179965973,32768
post_rope,q,topk_neighbor_16,19,16,0.7921149730682373,8192
post_rope,q,topk_neighbor_32,19,16,0.7648660838603973,16384
post_rope,q,topk_neighbor_64,19,16,0.7313972115516663,32768
post_rope,q,topk_neighbor_16,19,17,0.8013159334659576,8192
post_rope,q,topk_neighbor_32,19,17,0.779377669095993,16384
post_rope,q,topk_neighbor_64,19,17,0.7539319097995758,32768
post_rope,q,topk_neighbor_16,19,18,0.7827452719211578,8192
post_rope,q,topk_neighbor_32,19,18,0.7628908455371857,16384
post_rope,q,topk_neighbor_64,19,18,0.7400556802749634,32768
post_rope,q,topk_neighbor_16,19,19,0.7465765476226807,8192
post_rope,q,topk_neighbor_32,19,19,0.7173101007938385,16384
post_rope,q,topk_neighbor_64,19,19,0.6837357878684998,32768
post_rope,q,topk_neighbor_16,19,20,0.7721609771251678,8192
post_rope,q,topk_neighbor_32,19,20,0.748144805431366,16384
post_rope,q,topk_neighbor_64,19,20,0.719661146402359,32768
post_rope,q,topk_neighbor_16,19,21,0.7627191543579102,8192
post_rope,q,topk_neighbor_32,19,21,0.7345475852489471,16384
post_rope,q,topk_neighbor_64,19,21,0.7000040411949158,32768
post_rope,q,topk_neighbor_16,19,22,0.7541757524013519,8192
post_rope,q,topk_neighbor_32,19,22,0.7213565111160278,16384
post_rope,q,topk_neighbor_64,19,22,0.6819087266921997,32768
post_rope,q,topk_neighbor_16,19,23,0.7198151648044586,8192
post_rope,q,topk_neighbor_32,19,23,0.6874885261058807,16384
post_rope,q,topk_neighbor_64,19,23,0.6497759521007538,32768
post_rope,q,topk_neighbor_16,19,24,0.7603966891765594,8192
post_rope,q,topk_neighbor_32,19,24,0.7270888090133667,16384
post_rope,q,topk_neighbor_64,19,24,0.6846259534358978,32768
post_rope,q,topk_neighbor_16,19,25,0.75820592045784,8192
post_rope,q,topk_neighbor_32,19,25,0.7273470163345337,16384
post_rope,q,topk_neighbor_64,19,25,0.6895985305309296,32768
post_rope,q,topk_neighbor_16,19,26,0.7411825358867645,8192
post_rope,q,topk_neighbor_32,19,26,0.7124046087265015,16384
post_rope,q,topk_neighbor_64,19,26,0.6783241331577301,32768
post_rope,q,topk_neighbor_16,19,27,0.7459912598133087,8192
post_rope,q,topk_neighbor_32,19,27,0.7155236601829529,16384
post_rope,q,topk_neighbor_64,19,27,0.6792169511318207,32768
post_rope,q,topk_neighbor_16,20,0,0.8645896017551422,8192
post_rope,q,topk_neighbor_32,20,0,0.8448901772499084,16384
post_rope,q,topk_neighbor_64,20,0,0.8234404623508453,32768
post_rope,q,topk_neighbor_16,20,1,0.7770888209342957,8192
post_rope,q,topk_neighbor_32,20,1,0.7581290900707245,16384
post_rope,q,topk_neighbor_64,20,1,0.7328258454799652,32768
post_rope,q,topk_neighbor_16,20,2,0.7938230335712433,8192
post_rope,q,topk_neighbor_32,20,2,0.7781322002410889,16384
post_rope,q,topk_neighbor_64,20,2,0.7586928904056549,32768
post_rope,q,topk_neighbor_16,20,3,0.8296926617622375,8192
post_rope,q,topk_neighbor_32,20,3,0.8082493245601654,16384
post_rope,q,topk_neighbor_64,20,3,0.7840588390827179,32768
post_rope,q,topk_neighbor_16,20,4,0.8290682435035706,8192
post_rope,q,topk_neighbor_32,20,4,0.8097092509269714,16384
post_rope,q,topk_neighbor_64,20,4,0.7879759073257446,32768
post_rope,q,topk_neighbor_16,20,5,0.8159582614898682,8192
post_rope,q,topk_neighbor_32,20,5,0.7975976169109344,16384
post_rope,q,topk_neighbor_64,20,5,0.7763416171073914,32768
post_rope,q,topk_neighbor_16,20,6,0.8468514978885651,8192
post_rope,q,topk_neighbor_32,20,6,0.8305797874927521,16384
post_rope,q,topk_neighbor_64,20,6,0.8124360740184784,32768
post_rope,q,topk_neighbor_16,20,7,0.7738877236843109,8192
post_rope,q,topk_neighbor_32,20,7,0.7483043372631073,16384
post_rope,q,topk_neighbor_64,20,7,0.718706339597702,32768
post_rope,q,topk_neighbor_16,20,8,0.8034032583236694,8192
post_rope,q,topk_neighbor_32,20,8,0.7791171669960022,16384
post_rope,q,topk_neighbor_64,20,8,0.7497000396251678,32768
post_rope,q,topk_neighbor_16,20,9,0.8019470274448395,8192
post_rope,q,topk_neighbor_32,20,9,0.7770771980285645,16384
post_rope,q,topk_neighbor_64,20,9,0.7472938895225525,32768
post_rope,q,topk_neighbor_16,20,10,0.7898790538311005,8192
post_rope,q,topk_neighbor_32,20,10,0.7657336294651031,16384
post_rope,q,topk_neighbor_64,20,10,0.7359276115894318,32768
post_rope,q,topk_neighbor_16,20,11,0.8237432837486267,8192
post_rope,q,topk_neighbor_32,20,11,0.8045584261417389,16384
post_rope,q,topk_neighbor_64,20,11,0.7820062339305878,32768
post_rope,q,topk_neighbor_16,20,12,0.8672849237918854,8192
post_rope,q,topk_neighbor_32,20,12,0.8493682444095612,16384
post_rope,q,topk_neighbor_64,20,12,0.8270060420036316,32768
post_rope,q,topk_neighbor_16,20,13,0.812395304441452,8192
post_rope,q,topk_neighbor_32,20,13,0.789923369884491,16384
post_rope,q,topk_neighbor_64,20,13,0.7614319324493408,32768
post_rope,q,topk_neighbor_16,20,14,0.7899565994739532,8192
post_rope,q,topk_neighbor_32,20,14,0.7657670676708221,16384
post_rope,q,topk_neighbor_64,20,14,0.7376610040664673,32768
post_rope,q,topk_neighbor_16,20,15,0.821016252040863,8192
post_rope,q,topk_neighbor_32,20,15,0.7985133826732635,16384
post_rope,q,topk_neighbor_64,20,15,0.7716467380523682,32768
post_rope,q,topk_neighbor_16,20,16,0.7959343492984772,8192
post_rope,q,topk_neighbor_32,20,16,0.7714855968952179,16384
post_rope,q,topk_neighbor_64,20,16,0.7436314821243286,32768
post_rope,q,topk_neighbor_16,20,17,0.781783401966095,8192
post_rope,q,topk_neighbor_32,20,17,0.7574852705001831,16384
post_rope,q,topk_neighbor_64,20,17,0.729167103767395,32768
post_rope,q,topk_neighbor_16,20,18,0.746576189994812,8192
post_rope,q,topk_neighbor_32,20,18,0.7210475206375122,16384
post_rope,q,topk_neighbor_64,20,18,0.6918375194072723,32768
post_rope,q,topk_neighbor_16,20,19,0.8031529486179352,8192
post_rope,q,topk_neighbor_32,20,19,0.7810219526290894,16384
post_rope,q,topk_neighbor_64,20,19,0.755086213350296,32768
post_rope,q,topk_neighbor_16,20,20,0.7918762564659119,8192
post_rope,q,topk_neighbor_32,20,20,0.7685575187206268,16384
post_rope,q,topk_neighbor_64,20,20,0.742060661315918,32768
post_rope,q,topk_neighbor_16,20,21,0.8336983621120453,8192
post_rope,q,topk_neighbor_32,20,21,0.8075519502162933,16384
post_rope,q,topk_neighbor_64,20,21,0.7753588259220123,32768
post_rope,q,topk_neighbor_16,20,22,0.7746356725692749,8192
post_rope,q,topk_neighbor_32,20,22,0.7481039464473724,16384
post_rope,q,topk_neighbor_64,20,22,0.7152082324028015,32768
post_rope,q,topk_neighbor_16,20,23,0.8068569302558899,8192
post_rope,q,topk_neighbor_32,20,23,0.7831835746765137,16384
post_rope,q,topk_neighbor_64,20,23,0.7544014751911163,32768
post_rope,q,topk_neighbor_16,20,24,0.8081872165203094,8192
post_rope,q,topk_neighbor_32,20,24,0.783447653055191,16384
post_rope,q,topk_neighbor_64,20,24,0.7520300447940826,32768
post_rope,q,topk_neighbor_16,20,25,0.7644090950489044,8192
post_rope,q,topk_neighbor_32,20,25,0.7327278852462769,16384
post_rope,q,topk_neighbor_64,20,25,0.6928960978984833,32768
post_rope,q,topk_neighbor_16,20,26,0.7844260931015015,8192
post_rope,q,topk_neighbor_32,20,26,0.7634035646915436,16384
post_rope,q,topk_neighbor_64,20,26,0.739006906747818,32768
post_rope,q,topk_neighbor_16,20,27,0.7981531918048859,8192
post_rope,q,topk_neighbor_32,20,27,0.7741235792636871,16384
post_rope,q,topk_neighbor_64,20,27,0.7446399331092834,32768
post_rope,q,topk_neighbor_16,21,0,0.7626185119152069,8192
post_rope,q,topk_neighbor_32,21,0,0.7391219735145569,16384
post_rope,q,topk_neighbor_64,21,0,0.712601512670517,32768
post_rope,q,topk_neighbor_16,21,1,0.8368071019649506,8192
post_rope,q,topk_neighbor_32,21,1,0.8148701786994934,16384
post_rope,q,topk_neighbor_64,21,1,0.7863726317882538,32768
post_rope,q,topk_neighbor_16,21,2,0.838722437620163,8192
post_rope,q,topk_neighbor_32,21,2,0.8190862536430359,16384
post_rope,q,topk_neighbor_64,21,2,0.7940061390399933,32768
post_rope,q,topk_neighbor_16,21,3,0.8068336248397827,8192
